species_url_clean,specific_name_clean,count_wfo
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02302,lysimachia siamensis bonati,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02301,lysimachia fletcheri c.m.hu & a.p.bennell,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02300,lysimachia peduncularis wall. ex kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02299,lysimachia laxa baudo,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02298,lysimachia sikokiana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02297,lysimachia lancifolia craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02296,lysimachia pilosa fletcher,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02295,lysimachia oppositifolia fletcher,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02292,urceola polyneura,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02291,urceola laevigata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02289,urceola tournieri (pierre) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02288,urceola rosea (hook. & arn.) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02287,urceola napeensis (quint.) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02286,urceola minutiflora (pierre) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02285,urceola micrantha (wall. ex g.don) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02284,urceola lucida (wall. ex g.don) kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02283,urceola latifolia (pierre ex spire) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02277,parsonsia philippinensis merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02276,parsonsia penangiana king & gamble,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02275,parsonsia alboflavescens (dennst.) mabb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02305,lysimachia debilis wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02306,lysimachia decurrens forst.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02307,lysimachia lobelioides wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02358,harpullia cupanioides roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02372,nephelium hypoleucum kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02371,nephelium cuspidatum blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02369,mischocarpus sundaicus blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02368,mischocarpus pentapetalus (roxb.) radlk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02364,lepisanthes tetraphylla (vahl) radlk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02363,lepisanthes senegalensis (poir.) leenh.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02362,lepisanthes rubiginosa (roxb.) leenh.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02361,lepisanthes fruticosa (roxb.) leenh.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02360,lepisanthes ferruginea (radik.) leenh.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02357,harpullia arborea (blanco) radlk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02308,lysimachia remotiflora c.m.hu,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02355,guioa pleuropteris (blume) radlk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02354,guioa diplopetala (hassk.) radlk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02353,guioa bijuga (hiern) radlk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02345,dodonaea viscosa jacq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02340,dimocarpus longan lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02337,dimocarpus fumatus (blume) leenh.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02314,primula intanoensis t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02313,primula siamensis craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02312,primula caulifera c.m.hu,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02269,anodendron punctatum tsiang,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02267,anodendron nervosum kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02581,wolffia globosa (roxb.) hartog & plas,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02266,anodendron coriaceum (blume) miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02233,beaumontia macrantha (ridl.) rudjiman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02232,beaumontia grandiflora wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02230,strophanthus wallichii a.dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02229,strophanthus perakensis scort. ex king & gamble,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02228,strophanthus caudatus (l.) kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02226,vallaris solanacea (roth) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02225,vallaris glabra (l.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02223,kibatalia maingayi (hook.f.) woodson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02222,kibatalia macrophylla (pierre ex hua) woodson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02221,kibatalia laurifolia (ridl.) woodson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02220,kibatalia arborea (blume) g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02218,wrightia sp. 1,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02217,wrightia viridiflora kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02216,wrightia religiosa benth. ex kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02215,wrightia pubescens r.br.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02214,wrightia lecomtei pitard,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02213,wrightia lanceolata kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02212,wrightia laevis hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02211,wrightia dubia (sims) spreng.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02210,wrightia coccinea (roxb.) sims,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02209,wrightia arborea (dennst.) mabb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02234,beaumontia multiflora teijsm. & binn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02235,beaumontia murtonii craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02237,aganosma breviloba kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02251,ichnocarpus uliginosus kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02265,anodendron candolleanum wight,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02264,anodendron affine (hook. & arn.) druce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02260,chonemorpha verrucosa (blume) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02259,chonemorpha megacalyx pierre ex spire,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02258,chonemorpha fragrans,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02257,chonemorpha fragrans (moon) alston,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02255,epigynum griffithianum wight,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02254,epigynum cochinchinensis (pierre) d.j.middleton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02253,epigynum auritum (c.k.schneid.) tsiang & p.t.li,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02250,micrechites serpyllifolia,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02238,aganosma cymosa (roxb.) g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02249,micrechites polyanthus,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02248,ichnocarpus fulvus kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02247,ichnocarpus frutescens (l.) w.t.aiton,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02245,trachelospermum lucidum (d.don) k.schum.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02244,trachelospermum asiaticum (sieb. & zucc.) nakai,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02242,aganosma wallichii g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02241,aganosma siamensis craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02240,aganosma schlechteriana h.lév.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02239,amphineurion marginatum,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02373,nephelium lappaceum l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02374,nephelium laurinum blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02375,nephelium maingayi hiern,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02376,nephelium melliferum gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02508,tribulus cistoides l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02499,jasminum nervosum lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02498,jasminum cordatum ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02497,jasminum decipiens p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02496,jasminum kedahense (king & gamble) ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02491,jasminum laurifolium roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02490,jasminum latipetalum c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02489,jasminum attenuatum roxb. ex g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02488,jasminum extensum wall. ex g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02487,jasminum pierreanum gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02486,jasminum rambayense kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02485,jasminum anodontum gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02482,jasminum simplicifolium,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02481,jasminum decussatum wall. ex g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02480,jasminum scandens (retz.) vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02479,jasminum syringifolium wall. ex g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02478,jasminum stellipilum kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02477,jasminum elongatum (bergius) willd.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02476,jasminum perissanthum p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02475,jasminum multiflorum (burm.f.) andrews,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02472,jasminum coarctatum roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02509,tribulus terrestris l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02514,albidella oligococca,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02515,caldesia parnassifolia (bassi ex l.) parl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02551,najas malesiana w.j.de wilde,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02580,wolffia angusta landolt,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02576,lemna tenera kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02575,lemna aequinoctialis welw.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02567,potamogeton nodosus poir.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02566,potamogeton nodosus,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02565,potamogeton crispus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02555,ottelia cordata (wall.) dandy,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02554,ottelia alismoides (l.) pers.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02552,najas minor all.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02550,najas indica,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02517,sagittaria guayanensis humb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02548,najas graminea delile,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02542,halophila gaudichaudii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02541,halophila ovalis (r.br.) hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02540,halophila decipiens ostenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02536,blyxa quadricostata hartog,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02534,blyxa japonica (miq.) maxim. ex asch. & gürke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02531,blyxa aubertii rich.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02523,aponogeton lakhonensis a.camus,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02519,sagittaria sagittifolia l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02471,jasminum maingayi c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02468,jasminum annamense wernham,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02467,jasminum harmandianum gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02416,olea brachiata (lour.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02427,chionanthus microbotrys (kerr) p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02426,chionanthus ramiflorus roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02424,cartrema matsumurana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02423,cartrema scortechinii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02422,osmanthus fragrans lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02420,olea paniculata r.br.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02419,olea gagnepainii knobl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02418,olea rosea craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02417,olea salicifolia wall. ex g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02402,chenopodium ficifolium smith,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02430,chionanthus thorelii (gagnep.) p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02401,dysphania ambrosioides,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02393,xerospermum noronhianum (blume) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02386,sapindus rarak dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02384,pometia ridleyi king ex radlk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02383,pometia pinnata j.r.forst. & g.forst,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02381,paranephelium xestophyllum miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02380,paranephelium spirei lecomte,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02379,paranephelium macrophyllum king,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02377,nephelium ramboutan-ake (labill.) leenh.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02429,chionanthus callophyllus blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02431,chionanthus sutepensis (kerr) p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02466,jasminum adenophyllum wall. ex c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02448,fraxinus malacophylla hemsl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02465,jasminum craibianum kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02464,jasminum siamense craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02461,jasminum lanceolaria roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02460,jasminum flexile vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02459,jasminum calcicola kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02453,myxopyrum smilacifolium (wall.) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02452,myxopyrum pierrei gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02450,fraxinus chinensis roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02449,fraxinus floribunda wall. ex roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02444,ligustrum sinense lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02432,chionanthus decipiens p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02443,ligustrum confusum decne.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02442,ligustrum robustum (roxb.) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02439,chionanthus maxwellii p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02438,chionanthus amblirrhinus p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02437,chionanthus microstigma (gagnep.) p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02436,chionanthus eriorachis (kerr) p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02435,chionanthus calcicola (kerr) kiew,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02434,chionanthus parkinsonii (hutch.) bennet & raizada,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02433,chionanthus velutinus (kerr) p.s.green,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01530,corchorus capsularis l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01529,corchorus aestuans l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01528,corchorus siamensis craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00524,diospyros pilosanthera blanco,2
