specific_name,species_url
Rhodamnia kerrii J.Par. & Nic Lughadha,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02994
Eugenia uniflora L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02980
Eugenia rufofulva,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02981
Eugenia bracteata (Willd.) Roxb.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02979
Eugenia bracteata (Willd.) Roxb.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02979
Eugenia uniflora L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02980
Eugenia rufofulva,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02981
Psidium guajava L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02987
Psidium cattleyanum,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02988
Psidium guajava L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02987
Psidium cattleyanum,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02988
Decaspermum montanum Ridl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02964
Decaspermum parviflorum (Lam.) A.J.Scott,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02965
Decaspermum montanum Ridl.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02964
Decaspermum parviflorum (Lam.) A.J.Scott,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02965
Syzygium khaoyaiense,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02957
Syzygium nervosum,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02958
Syzygium nigrans,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02961
Syzygium phengklaii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02962
Syzygium khaoyaiense,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02957
Syzygium nervosum,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02958
Syzygium nigrans,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02961
Syzygium phengklaii,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02962
Syzygium acuminatissimum,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02951
Syzygium abortivum (Gagnep.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02998
Syzygium aksornae Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02999
Syzygium albiflorum (Duthie & Kurz) Bahadur & R.C.Gaur,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03000
Syzygium anacardiifolium (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03001
Syzygium angkae (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03002
Syzygium aqueum (Burm.f.) Alston,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03005
Syzygium aromaticum (L.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03006
Syzygium attenuatum (Miq.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03007
Syzygium balsameum (Wight) Walp.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03012
Syzygium boisianum (Gagnep.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03013
Syzygium borneense (Miq.) Miq.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03015
Syzygium cacuminis (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03018
Syzygium myrtifolium,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03021
Syzygium cerasiforme (Blume) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03024
Syzygium chavaran (Bourd.) Gamble,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03025
Syzygium borneense,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03026
Syzygium claviflorum (Roxb.) A.M.Cowan & Cowan,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03027
Syzygium craibii Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03028
Syzygium cumini (L.) Skeels,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03029
Syzygium curtisii (King) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03030
Syzygium diospyrifolium (Wall. ex Duthie) S.N.Mitra,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03031
Syzygium duthieanum (King) Masam.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03032
Syzygium dyerianum (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03033
Syzygium fastigiatum (Blume) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03034
Syzygium filiforme (Duthie) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03035
Syzygium formosum (Wall.) Masam.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03036
Syzygium foxworthianum (Ridl.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03037
Syzygium cumini,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03038
Syzygium fuscescens (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03039
Syzygium glaucum (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03040
Syzygium globiflorum (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03041
Syzygium grande (Wight) Walp.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03042
Syzygium antisepticum,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03045
Syzygium helferi (Duthie) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03048
Syzygium hemisphericum (Wight) Alston,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03049
Syzygium hemsleyanum (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03050
Syzygium hulletianum (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03052
Syzygium ixoroides Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03053
Syzygium jambos (L.) Alston,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03054
Syzygium jasminifolium (Ridl.) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03055
Syzygium kerrii Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03056
Syzygium kurzii (Duthie) N.P.Balakr.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03057
Syzygium laetum (Buch.-Ham.) Gandhi,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03058
Syzygium lakshnakarae Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03061
Syzygium leptostemon (Korth.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03062
Syzygium cerasiforme,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03063
Syzygium maingayi Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03064
Syzygium malaccense (L.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03065
Syzygium coarctatum,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03066
Syzygium hancei,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03067
Syzygium muelleri (Miq.) Miq.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03068
Syzygium nitrasirirakii Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03069
Syzygium oblatum (Roxb.) Wall. ex A.M.Cowan & Cowan,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03070
Syzygium pachyphyllum (Kurz) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03073
Syzygium pachysarcum (Gagnep.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03074
Syzygium papillosum (Duthie) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03075
Syzygium formosum,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03076
Syzygium pergamentaceum (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03077
Syzygium polyanthum (Wight) Walp.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03078
Syzygium praecox (Roxb.) Rathakr. & N.C.Nair,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03079
Syzygium prainianum (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03080
Syzygium formosum,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03082
Syzygium pustulatum (Duthie) Merr.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03083
Syzygium putii Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03084
Syzygium pycnanthum Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03085
Syzygium pyrifolium (Blume) DC.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03086
Syzygium refertum (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03087
Syzygium ridleyi (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03088
Syzygium rigens (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03089
Syzygium ripicola (Craib) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03090
Syzygium samarangense (Blume) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03091
Syzygium scortechinii (King) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03094
Syzygium siamense (Craib) Chantar. & J.Parn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03095
Syzygium skiophilum (Duthie) Airy Shaw,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03096
Syzygium griffithii,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03097
Syzygium syzygioides (Miq.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03100
Syzygium tetragonum (Wight) Walp.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03101
Syzygium thorelii (Gagnep.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03102
Syzygium thumra (Roxb.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03103
Syzygium toddalioides (Wight) Walp.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03106
Syzygium urophyllum Merr.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03107
Syzygium winitii (Craib) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03108
Syzygium zeylanicum (L.) DC.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03109
Syzygium zimmermannii (Warb.) Merr. & L.M.Perry,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03110
Penthorum chinense Pursh,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03120
Astilbe rivularis Buch.-Ham. ex D.Don,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03118
Saxifraga gemmipara Franch.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03122
Suregada multiflora (A.Juss.) Baill.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03642
Agrostistachys indica Dalzell,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03143
Agrostistachys borneensis Becc.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03141
Agrostistachys gaudichaudii Baill. ex Müll.Arg.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03142
Agrostistachys borneensis Becc.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03141
Agrostistachys gaudichaudii Baill. ex Müll.Arg.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03142
Agrostistachys indica Dalzell,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03143
Euphorbia milii Des Moul.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03390
Euphorbia neriifolia L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03391
Euphorbia sp.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03386
Euphorbia lacei Craib,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03374
Euphorbia antiquorum L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03366
Euphorbia trigona Mill.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03393
Euphorbia lactea Haw.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03388
Euphorbia tirucalli L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03392
Euphorbia sessiliflora Roxb.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03384
Euphorbia ridleyi Croizat,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03381
Euphorbia prolifera Buch.-Ham. ex D.Don,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03377
Euphorbia saxicola Radcl.-Sm.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03382
Euphorbia pulcherrima Willd. ex Klotzsch,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03379
Euphorbia heterophylla,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03371
Euphorbia heterophylla L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03372
Euphorbia cotinifolia subsp. cotinoides (Miq.) Christenhusz,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03387
Euphorbia leucocephala Lotsy,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03389
Euphorbia serpens Kunth,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03383
Euphorbia capillaris Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03369
Euphorbia atoto G.Forst.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03367
Euphorbia bifida Hook. & Arn.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03368
Euphorbia parkeri Binojkumar & N.P.Balakr.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03375
Euphorbia hirta L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03373
Euphorbia prostrata Aiton,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03378
Euphorbia cristata Heyne ex Roth,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03370
Euphorbia thymifolia L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03385
Euphorbia reniformis Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03380
Euphorbia parviflora L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03376
Euphorbia antiquorum L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03366
Euphorbia atoto G.Forst.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03367
Euphorbia bifida Hook. & Arn.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03368
Euphorbia capillaris Gagnep.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03369
Euphorbia cristata Heyne ex Roth,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03370
Euphorbia heterophylla,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03371
Euphorbia heterophylla L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03372
Euphorbia hirta L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03373
Euphorbia lacei Craib,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03374
Euphorbia lactea Haw.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03388
Euphorbia leucocephala Lotsy,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03389
Euphorbia milii Des Moul.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03390
Euphorbia neriifolia L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03391
Euphorbia parkeri Binojkumar & N.P.Balakr.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03375
Euphorbia parviflora L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03376
Euphorbia prolifera Buch.-Ham. ex D.Don,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03377
Euphorbia prostrata Aiton,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03378
Euphorbia pulcherrima Willd. ex Klotzsch,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03379
Euphorbia reniformis Blume,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03380
Euphorbia ridleyi Croizat,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03381
Euphorbia saxicola Radcl.-Sm.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03382
Euphorbia serpens Kunth,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03383
Euphorbia sessiliflora Roxb.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03384
Euphorbia sp.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03386
Euphorbia thymifolia L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03385
Euphorbia tirucalli L.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03392
Euphorbia trigona Mill.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03393
Euphorbia tithymaloides,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03552
Croton bonplandianus Baill.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03300
Croton hirtus L’Her.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03308
Croton crassifolius Geiseler,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03304
Croton krabas Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03313
Croton kongensis Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03311
Croton cascarilloides Raeusch.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03301
Croton mekongensis Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03316
Croton poomae Esser,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03319
Croton sepalinus Airy Shaw,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03322
Croton argyratus Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03299
Croton kongkandanus Esser,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03312
Croton tiglium L.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03325
Croton caudatus Geiseler,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03302
Croton lachnocarpus Benth.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03314
Croton stellatopilosus Ohba,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03323
Croton longissimus Airy Shaw,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03315
Croton wallichii Müll.Arg.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03326
Croton kerrii Airy Shaw,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03310
Croton hutchinsonianus Hosseus,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03309
Croton sp. 2.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03328
Croton phuquocensis Croizat,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03317
Croton robustus Kurz,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03320
Croton poilanei Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03318
Croton persimilis,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03321
Croton griffithii Hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03307
Croton acutifolius Esser,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03298
Croton columnaris Airy Shaw,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03303
Croton thorelii Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03324
Croton sp. 1.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03327
Croton decalvatus Esser,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03305
Croton delpyi Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03306
Croton acutifolius Esser,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=03298
