volume,family_name,genus_name_raw,genus_label,genus_index_parsed,genus_url,family_url,scraped_at
8,Euphorbiaceae,61. Microstachys,Microstachys,61.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Microstachys&tdcode=03534,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Euphorbiaceae&volumeno=8,2025-10-20T18:21:56.301350+00:00
8,Euphorbiaceae,1. Acalypha,Acalypha,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Acalypha&tdcode=03124,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Euphorbiaceae&volumeno=8,2025-10-20T18:21:56.301351+00:00
8,Euphorbiaceae,15. Botryophora,Botryophora,15.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Botryophora&tdcode=03234,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Euphorbiaceae&volumeno=8,2025-10-20T18:21:56.301352+00:00
8,Euphorbiaceae,87. Wetria,Wetria,87.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Wetria&tdcode=03667,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Euphorbiaceae&volumeno=8,2025-10-20T18:21:56.301353+00:00
8,Euphorbiaceae,Plukenetia,Plukenetia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Plukenetia&tdcode=03594,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Euphorbiaceae&volumeno=8,2025-10-20T18:21:56.301354+00:00
9,Aizoaceae,1. Trianthema,Trianthema,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Trianthema&tdcode=03670,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Aizoaceae&volumeno=9,2025-10-20T18:28:29.458808+00:00
9,Aizoaceae,2. Sesuvium,Sesuvium,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sesuvium&tdcode=03673,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Aizoaceae&volumeno=9,2025-10-20T18:28:29.458829+00:00
9,Aralidiaceae,Aralidium,Aralidium,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aralidium&tdcode=03676,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Aralidiaceae&volumeno=9,2025-10-20T18:28:52.332386+00:00
9,Bombaceae,5. Paradombeya,Paradombeya,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Paradombeya&tdcode=03695,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bombaceae&volumeno=9,2025-10-20T18:29:10.335118+00:00
9,Bombaceae,4. Neesia,Neesia,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Neesia&tdcode=03692,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bombaceae&volumeno=9,2025-10-20T18:29:10.335145+00:00
9,Bombaceae,3. Durio,Durio,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Durio&tdcode=03686,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bombaceae&volumeno=9,2025-10-20T18:29:10.335149+00:00
9,Bombaceae,2. Ceiba,Ceiba,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ceiba&tdcode=03684,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bombaceae&volumeno=9,2025-10-20T18:29:10.335151+00:00
9,Bombaceae,1. Bombax,Bombax,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Bombax&tdcode=03679,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bombaceae&volumeno=9,2025-10-20T18:29:10.335154+00:00
9,Datiscaceae,Tetrameles,Tetrameles,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Tetrameles&tdcode=03698,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Datiscaceae&volumeno=9,2025-10-20T18:29:46.345721+00:00
9,Iteaceae,Itea,Itea,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Itea&tdcode=03701,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Iteaceae&volumeno=9,2025-10-20T18:30:04.376537+00:00
9,Lardizabalaceae,Stauntonia,Stauntonia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Stauntonia&tdcode=03705,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lardizabalaceae&volumeno=9,2025-10-20T18:30:22.371525+00:00
9,Molluginaceae,1. Gisekia,Gisekia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gisekia&tdcode=03708,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Molluginaceae&volumeno=9,2025-10-20T18:30:40.769916+00:00
9,Molluginaceae,2. Glinus,Glinus,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Glinus&tdcode=03710,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Molluginaceae&volumeno=9,2025-10-20T18:30:40.769938+00:00
9,Molluginaceae,3. Mollugo,Mollugo,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Mollugo&tdcode=03714,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Molluginaceae&volumeno=9,2025-10-20T18:30:40.769941+00:00
9,Petrosaviaceae,Petrosavia,Petrosavia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Petrosavia&tdcode=03718,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Petrosaviaceae&volumeno=9,2025-10-20T18:31:07.417532+00:00
9,Pontederiaceae,1. Eichhornia,Eichhornia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eichhornia&tdcode=03721,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Pontederiaceae&volumeno=9,2025-10-20T18:31:25.576125+00:00
9,Pontederiaceae,2. Monochoria,Monochoria,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Monochoria&tdcode=03723,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Pontederiaceae&volumeno=9,2025-10-20T18:31:25.576148+00:00
9,Santalaceae,5. Santalum,Santalum,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Santalum&tdcode=03741,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Santalaceae&volumeno=9,2025-10-20T18:31:48.311983+00:00
9,Santalaceae,6. Scleropyrum,Scleropyrum,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Scleropyrum&tdcode=03743,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Santalaceae&volumeno=9,2025-10-20T18:31:48.312006+00:00
9,Santalaceae,7. Thesium,Thesium,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Thesium&tdcode=03746,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Santalaceae&volumeno=9,2025-10-20T18:31:48.312010+00:00
9,Santalaceae,3. Osyris,Osyris,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Osyris&tdcode=03736,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Santalaceae&volumeno=9,2025-10-20T18:31:48.312012+00:00
9,Santalaceae,4. Phacellaria,Phacellaria,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Phacellaria&tdcode=03738,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Santalaceae&volumeno=9,2025-10-20T18:31:48.312015+00:00
9,Santalaceae,1. Dendrotrophe,Dendrotrophe,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dendrotrophe&tdcode=03728,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Santalaceae&volumeno=9,2025-10-20T18:31:48.312018+00:00
9,Santalaceae,2. Dufrenoya,Dufrenoya,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dufrenoya&tdcode=03731,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Santalaceae&volumeno=9,2025-10-20T18:31:48.312020+00:00
9,Sarcospermataceae,Sarcosperma,Sarcosperma,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sarcosperma&tdcode=03749,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Sarcospermataceae&volumeno=9,2025-10-20T18:32:32.379321+00:00
9,Cannaceae,Canna,Canna,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Canna&tdcode=03754,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cannaceae&volumeno=9,2025-10-20T18:32:50.293593+00:00
9,Caricaceae,Carica,Carica,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Carica&tdcode=03758,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Caricaceae&volumeno=9,2025-10-20T18:33:08.325080+00:00
9,Carlemanniaceae,1. Carlemannia,Carlemannia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Carlemannia&tdcode=03761,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Carlemanniaceae&volumeno=9,2025-10-20T18:33:26.556709+00:00
9,Carlemanniaceae,2. Silvianthus,Silvianthus,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Silvianthus&tdcode=03763,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Carlemanniaceae&volumeno=9,2025-10-20T18:33:26.556761+00:00
9,Costaceae,Costus,Costus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Costus&tdcode=03766,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Costaceae&volumeno=9,2025-10-20T18:33:49.278389+00:00
9,Cunoniaceae,Weinmannia,Weinmannia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Weinmannia&tdcode=03772,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cunoniaceae&volumeno=9,2025-10-20T18:34:07.540413+00:00
9,Heliconiaceae,Heliconia,Heliconia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Heliconia&tdcode=03775,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Heliconiaceae&volumeno=9,2025-10-20T18:34:25.569659+00:00
9,Hemerocallidaceae,Dianella,Dianella,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dianella&tdcode=03780,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hemerocallidaceae&volumeno=9,2025-10-20T18:34:44.249296+00:00
9,Hemerocallidaceae,Hemerocallis,Hemerocallis,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hemerocallis&tdcode=03782,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hemerocallidaceae&volumeno=9,2025-10-20T18:34:44.249323+00:00
9,Iridaceae,Iris,Iris,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Iris&tdcode=03785,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Iridaceae&volumeno=9,2025-10-20T18:35:06.458856+00:00
9,Lomandraceae,1. Thysanotus,Thysanotus,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Thysanotus&tdcode=03788,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lomandraceae&volumeno=9,2025-10-20T18:35:24.727994+00:00
9,Lomandraceae,2. Cordyline,Cordyline,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cordyline&tdcode=03790,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lomandraceae&volumeno=9,2025-10-20T18:35:24.728025+00:00
9,Marantaceae,4. Schumannianthus,Schumannianthus,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Schumannianthus&tdcode=03804,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marantaceae&volumeno=9,2025-10-20T18:35:47.399937+00:00
9,Marantaceae,1. Donax,Donax,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Donax&tdcode=03793,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marantaceae&volumeno=9,2025-10-20T18:35:47.399958+00:00
9,Marantaceae,2. Halopegia,Halopegia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Halopegia&tdcode=03795,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marantaceae&volumeno=9,2025-10-20T18:35:47.399961+00:00
9,Marantaceae,5. Stachyphrynium,Stachyphrynium,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Stachyphrynium&tdcode=03806,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marantaceae&volumeno=9,2025-10-20T18:35:47.399963+00:00
9,Marantaceae,3. Phrynium,Phrynium,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Phrynium&tdcode=03797,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marantaceae&volumeno=9,2025-10-20T18:35:47.399966+00:00
9,Orobanchaceae,1. Aeginetia,Aeginetia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aeginetia&tdcode=03813,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orobanchaceae&volumeno=9,2025-10-20T18:36:23.409714+00:00
9,Orobanchaceae,2. Christisonia,Christisonia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Christisonia&tdcode=03816,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orobanchaceae&volumeno=9,2025-10-20T18:36:23.409737+00:00
9,Plagiopteraceae,Plagiopteron,Plagiopteron,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Plagiopteron&tdcode=03819,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Plagiopteraceae&volumeno=9,2025-10-20T18:36:46.351102+00:00
9,Plantaginaceae,Plantago,Plantago,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Plantago&tdcode=03822,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Plantaginaceae&volumeno=9,2025-10-20T18:37:04.401650+00:00
9,Sabiaceae,1. Meliosma,Meliosma,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Meliosma&tdcode=03828,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Sabiaceae&volumeno=9,2025-10-20T18:37:22.399531+00:00
9,Sabiaceae,2. Sabia,Sabia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sabia&tdcode=03835,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Sabiaceae&volumeno=9,2025-10-20T18:37:22.399556+00:00
9,Strelitziaceae,1. Ravenala,Ravenala,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ravenala&tdcode=03841,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Strelitziaceae&volumeno=9,2025-10-20T18:37:45.352272+00:00
9,Strelitziaceae,2. Strelitzia,Strelitzia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Strelitzia&tdcode=03843,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Strelitziaceae&volumeno=9,2025-10-20T18:37:45.352293+00:00
9,Trigoniaceae,Trigoniastrum,Trigoniastrum,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Trigoniastrum&tdcode=03846,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Trigoniaceae&volumeno=9,2025-10-20T18:38:07.516660+00:00
9,Typhaceae,Typha,Typha,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Typha&tdcode=03849,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Typhaceae&volumeno=9,2025-10-20T18:38:25.785624+00:00
9,Fagaceae,1. Castanopsis,Castanopsis,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Castanopsis&tdcode=03852,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Fagaceae&volumeno=9,2025-10-20T18:38:44.327059+00:00
9,Fagaceae,2. Lithocarpus,Lithocarpus,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lithocarpus&tdcode=03886,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Fagaceae&volumeno=9,2025-10-20T18:38:44.327083+00:00
9,Fagaceae,3. Quercus,Quercus,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Quercus&tdcode=03943,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Fagaceae&volumeno=9,2025-10-20T18:38:44.327086+00:00
9,Fagaceae,4. Trigonobalanus,Trigonobalanus,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Trigonobalanus&tdcode=03977,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Fagaceae&volumeno=9,2025-10-20T18:38:44.327089+00:00
9,Cucurbitaceae,1. Alsomitra,Alsomitra,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Alsomitra&tdcode=03980,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356966+00:00
9,Cucurbitaceae,26. Zanonia,Zanonia,26.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Zanonia&tdcode=04102,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356973+00:00
9,Cucurbitaceae,10. Gynostemma,Gynostemma,10.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gynostemma&tdcode=04010,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356975+00:00
9,Cucurbitaceae,18. Neoalsomitra,Neoalsomitra,18.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Neoalsomitra&tdcode=04048,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356976+00:00
9,Cucurbitaceae,8. Gomphogyne,Gomphogyne,8.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gomphogyne&tdcode=04000,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356977+00:00
9,Cucurbitaceae,15. Momordica,Momordica,15.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Momordica&tdcode=04029,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356979+00:00
9,Cucurbitaceae,20. Sechium,Sechium,20.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sechium&tdcode=04058,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356980+00:00
9,Cucurbitaceae,2. Benincasa,Benincasa,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Benincasa&tdcode=03982,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356981+00:00
9,Cucurbitaceae,3. Citrullus,Citrullus,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Citrullus&tdcode=03985,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356982+00:00
9,Cucurbitaceae,5. Cucumis,Cucumis,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cucumis&tdcode=03989,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356983+00:00
9,Cucurbitaceae,6. Cucurbita,Cucurbita,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cucurbita&tdcode=03994,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356984+00:00
9,Cucurbitaceae,14. Luffa,Luffa,14.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Luffa&tdcode=04026,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356985+00:00
9,Cucurbitaceae,22. Siraitia,Siraitia,22.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Siraitia&tdcode=04062,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356986+00:00
9,Cucurbitaceae,24. Thladiantha,Thladiantha,24.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Thladiantha&tdcode=04067,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356987+00:00
9,Cucurbitaceae,21. Sinobaijiania,Sinobaijiania,21.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sinobaijiania&tdcode=04060,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356988+00:00
9,Cucurbitaceae,4. Coccinia,Coccinia,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Coccinia&tdcode=03987,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356989+00:00
9,Cucurbitaceae,13. Lagenaria,Lagenaria,13.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lagenaria&tdcode=04024,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356990+00:00
9,Cucurbitaceae,11. Hodgsonia,Hodgsonia,11.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hodgsonia&tdcode=04018,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356991+00:00
9,Cucurbitaceae,9. Gymnopetalum,Gymnopetalum,9.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gymnopetalum&tdcode=04007,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356992+00:00
9,Cucurbitaceae,25. Trichosanthes,Trichosanthes,25.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Trichosanthes&tdcode=04073,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356993+00:00
9,Cucurbitaceae,7. Diplocyclos,Diplocyclos,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Diplocyclos&tdcode=03998,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356994+00:00
9,Cucurbitaceae,23. Solena,Solena,23.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Solena&tdcode=04065,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356995+00:00
9,Cucurbitaceae,16. Mukia,Mukia,16.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Mukia&tdcode=04037,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356996+00:00
9,Cucurbitaceae,12. Indomelothria,Indomelothria,12.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Indomelothria&tdcode=04022,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356997+00:00
9,Cucurbitaceae,17. Neoachmandra,Neoachmandra,17.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Neoachmandra&tdcode=04041,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356998+00:00
9,Cucurbitaceae,27. Zehneria,Zehneria,27.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Zehneria&tdcode=04105,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.356999+00:00
9,Cucurbitaceae,19. Scopellaria,Scopellaria,19.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Scopellaria&tdcode=04054,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cucurbitaceae&volumeno=9,2025-10-20T18:39:15.357000+00:00
10,Dioscoreaceae,1. Dioscorea,Dioscorea,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dioscorea&tdcode=04109,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dioscoreaceae&volumeno=10,2025-10-20T18:41:27.470231+00:00
